timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
9627.592,0.602489,-1.348034,0.666023,0.437501,-0.202894,-1.37107,0.000434,-0.047823,0.132821,-0.085451,0.000853,0.000467,-0.000141,0.013063,-0.026461,0.013404,-0.000166,-7E-06,0.010611,-0.946528,-0.345948,-0.268084,0.038684,0.007691,-0.000686,-7.684625,-5.106147,-0.199002,0.088132,0,0.60243,-1.348024,0.666031,0.437568,-0.202882,-1.371123,0.000479,-0.048531,0.130364,-0.086334,0.002349,0.000336,0.116638,-1.029556,-0.231806,-0.266321,0.199181,0.137636,0.123367,-1.029556,-0.245532,-0.273035,0.194705,0.142112,-0.077118,-0.285859,0.435975,0.602125,1.550016,-0.62578,0.000127,4.6E-05,-0.010888,-0.002678,0.003244,-0.001391,-17.986893,2.67325,17.358016,-6.088424,-5.635391,4.002492,-0.077102,-0.285864,0.435978,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.507768,7,253,253,253,253,253,253,1,-9.248243,-0.269715,-0.326655,1,0.23,0.053136,48.251743,48.251743,0.68034,47.955002,48.076,48.029999,47.986,47.955002,48.029999,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.6,0.602493,-1.348416,0.667085,0.436818,-0.202888,-1.371066,0.000433,-0.047719,0.13261,-0.085345,0.000852,0.000467,-0.00014,0.013004,-0.026336,0.013337,-0.000165,-7E-06,0.010583,-0.946354,-0.34631,-0.268066,0.038658,0.00769,-0.000683,-7.683,-5.10883,-0.199013,0.088133,0,0.602382,-1.348359,0.667087,0.436861,-0.202894,-1.371099,0.000422,-0.04857,0.129262,-0.084273,0.002349,0.000336,0.123367,-0.982453,-0.335509,-0.279748,0.168968,0.130922,0.121124,-0.984696,-0.349234,-0.269678,0.174563,0.142112,-0.077144,-0.285863,0.435873,0.602179,1.549996,-0.625775,0.000319,0.000191,-0.010712,-0.002167,0.002479,-0.001461,-9.275667,7.650075,3.640413,-3.297879,-2.682843,1.810612,-0.077102,-0.285864,0.435886,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.54732,7,253,253,253,253,253,253,1,-9.173322,-0.164826,-0.242744,1,0.23,0.053096,48.251743,48.251743,0.68034,47.955002,48.076,48.029999,47.986,47.955002,48.029999,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.608,0.602496,-1.348797,0.668145,0.436136,-0.202881,-1.371063,0.000432,-0.047615,0.1324,-0.085239,0.00085,0.000467,-0.00014,0.012947,-0.026211,0.01327,-0.000164,-7E-06,0.010556,-0.946181,-0.34667,-0.268048,0.038633,0.00769,-0.00068,-7.681378,-5.111509,-0.199024,0.088135,0,0.60243,-1.34879,0.668143,0.436177,-0.202906,-1.371099,0.000383,-0.047362,0.133336,-0.083386,0.002349,0.000336,0.112152,-0.968994,-0.239431,-0.325627,0.168968,0.147707,0.118881,-0.971237,-0.245532,-0.314437,0.165611,0.134279,-0.077118,-0.285857,0.435792,0.602094,1.550045,-0.62577,-5.9E-05,-5.8E-05,-0.011697,0.001308,-0.002619,-0.001508,-15.148734,5.585986,15.338473,-6.088659,-5.529353,3.472003,-0.077102,-0.285864,0.435794,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.504864,7,253,253,253,253,253,253,1,-9.140357,-0.221766,-0.386592,1,0.23,0.053056,48.251743,48.251743,0.716145,47.955002,48.076,48.029999,47.986,47.955002,48.029999,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.616,0.6025,-1.349178,0.669203,0.435454,-0.202874,-1.371059,0.00043,-0.047512,0.132192,-0.085133,0.000849,0.000467,-0.000139,0.01289,-0.026088,0.013204,-0.000164,-7E-06,0.010529,-0.946008,-0.347029,-0.26803,0.038607,0.007689,-0.000677,-7.679759,-5.114181,-0.199035,0.088136,0,0.602418,-1.349162,0.669151,0.43553,-0.202906,-1.371099,0.000345,-0.046575,0.129334,-0.085064,0.002349,0.000336,0.105423,-0.995911,-0.207406,-0.304366,0.163373,0.130922,0.114395,-1.000397,-0.195205,-0.306604,0.163373,0.136517,-0.07712,-0.285854,0.435707,0.602095,1.55005,-0.625784,-0.000213,-0.000154,-0.011193,-0.00144,0.001431,-0.001531,-17.639798,2.54232,19.657527,-6.545632,-6.144261,4.034359,-0.077102,-0.285864,0.435702,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.490164,7,253,253,253,253,253,253,1,-9.140357,-0.221766,-0.386592,1,0.23,0.053016,48.251743,48.251743,0.68034,47.955002,48.076,48.029999,47.986,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.624,0.602503,-1.349557,0.67026,0.434774,-0.202867,-1.371055,0.000429,-0.047409,0.131984,-0.085028,0.000848,0.000467,-0.000138,0.012833,-0.025966,0.013139,-0.000163,-7E-06,0.010502,-0.945835,-0.347388,-0.268013,0.038582,0.007688,-0.000674,-7.678143,-5.116849,-0.199047,0.088138,0,0.60243,-1.349593,0.670219,0.434847,-0.202882,-1.371064,0.000326,-0.047956,0.132282,-0.085807,0.001917,0.000336,0.109909,-0.995911,-0.352285,-0.301009,0.162254,0.127565,0.116638,-0.984696,-0.346184,-0.307723,0.161135,0.136517,-0.077107,-0.285847,0.435625,0.602096,1.550056,-0.6258,-2.9E-05,-1.2E-05,-0.011403,-0.000891,0.000804,-0.00113,-9.035154,7.253278,3.301345,-3.568716,-2.984371,1.880584,-0.077102,-0.285864,0.43561,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.520644,7,253,253,253,253,253,253,1,-9.050452,-0.134858,-0.410567,1,0.23,0.053016,48.251743,48.251743,0.68034,47.955002,48.076,48.029999,47.986,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.632,0.602507,-1.349936,0.671315,0.434094,-0.20286,-1.371051,0.000428,-0.047307,0.131777,-0.084923,0.000846,0.000466,-0.000138,0.012777,-0.025845,0.013074,-0.000162,-7E-06,0.010475,-0.945663,-0.347746,-0.267995,0.038556,0.007687,-0.000671,-7.67653,-5.119511,-0.199058,0.088139,0,0.602418,-1.349941,0.671263,0.434139,-0.20287,-1.371087,0.000307,-0.047247,0.134271,-0.086047,0.001558,0.000336,0.114395,-1.018341,-0.253157,-0.307723,0.182396,0.14435,0.116638,-1.016098,-0.254682,-0.303247,0.174563,0.136517,-0.077121,-0.285853,0.435528,0.602088,1.550065,-0.625841,-0.000265,-0.000161,-0.011921,0.000571,-0.00118,-0.0008,-16.909106,4.16023,15.86719,-6.369589,-5.863394,3.835717,-0.077102,-0.285864,0.435518,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.551352,7,253,253,253,253,253,253,1,-9.077423,-0.245741,-0.419557,1,0.23,0.052977,48.251743,48.251743,0.751955,47.955002,48.076,48.029999,47.986,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.64,0.60251,-1.350314,0.672369,0.433415,-0.202854,-1.371048,0.000427,-0.047205,0.131571,-0.084819,0.000845,0.000466,-0.000137,0.012721,-0.025725,0.013009,-0.000161,-7E-06,0.010448,-0.945491,-0.348103,-0.267978,0.038531,0.007686,-0.000668,-7.674921,-5.122168,-0.199069,0.08814,0,0.60243,-1.350312,0.672367,0.433456,-0.202894,-1.371039,0.000288,-0.047553,0.129549,-0.086143,0.001294,0.000336,0.114395,-1.011612,-0.231806,-0.273035,0.180158,0.14435,0.116638,-0.995911,-0.231806,-0.275272,0.176801,0.136517,-0.07712,-0.285854,0.435425,0.602126,1.550033,-0.625737,-2E-06,2.8E-05,-0.01106,-0.002262,0.003088,-0.000558,-17.076661,3.116965,16.759777,-6.048302,-5.536163,3.80284,-0.077102,-0.285864,0.435426,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.58242,7,253,253,253,253,253,253,1,-9.059443,-0.026972,-0.323659,1,0.23,0.052938,48.251743,48.251743,0.644529,47.955002,48.076,48.029999,47.986,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.648,0.602513,-1.350691,0.67342,0.432737,-0.202847,-1.371044,0.000426,-0.047104,0.131367,-0.084716,0.000844,0.000466,-0.000137,0.012666,-0.025605,0.012945,-0.000161,-7E-06,0.010422,-0.94532,-0.348459,-0.267961,0.038506,0.007685,-0.000666,-7.673314,-5.124819,-0.19908,0.088142,0,0.602418,-1.350707,0.673399,0.43276,-0.20287,-1.371087,0.000268,-0.045885,0.132474,-0.08655,0.001127,0.000336,0.116638,-0.982453,-0.399561,-0.276391,0.180158,0.13316,0.118881,-0.998154,-0.404136,-0.275272,0.17792,0.136517,-0.077122,-0.285851,0.435341,0.602077,1.550073,-0.625842,-0.000519,-0.000318,-0.011951,0.000136,-0.000344,-0.000413,-5.525959,9.479851,-3.368969,-2.063795,-1.353269,0.962933,-0.077102,-0.285864,0.435334,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.539424,7,253,253,253,253,253,253,1,-9.311176,-0.221766,-0.359621,1,0.23,0.05286,48.251743,48.251743,0.716145,47.955002,48.076,48.029999,48,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.656,0.602517,-1.351068,0.67447,0.43206,-0.20284,-1.37104,0.000425,-0.047003,0.131163,-0.084612,0.000842,0.000466,-0.000136,0.012611,-0.025487,0.012882,-0.00016,-6E-06,0.010395,-0.945149,-0.348814,-0.267944,0.038481,0.007684,-0.000663,-7.671711,-5.127465,-0.199091,0.088143,0,0.60243,-1.351066,0.674479,0.432041,-0.202918,-1.371099,0.000249,-0.046729,0.130604,-0.085448,0.000983,0.000336,0.114395,-0.962265,-0.390411,-0.260726,0.179039,0.130922,0.118881,-0.955536,-0.37516,-0.260726,0.179039,0.136517,-0.077125,-0.285854,0.435239,0.602026,1.550101,-0.625797,-0.000161,-6.5E-05,-0.01146,-0.000748,0.001001,-0.000298,-4.555712,9.493835,-3.87243,-1.555526,-0.834094,0.71483,-0.077102,-0.285864,0.435242,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.523188,7,253,253,253,253,253,253,1,-8.963544,0.050946,-0.428548,1,0.23,0.052821,48.251743,48.251743,0.751955,47.955002,48.076,48.029999,48,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.664,0.60252,-1.351444,0.675519,0.431383,-0.202833,-1.371037,0.000424,-0.046903,0.13096,-0.08451,0.000841,0.000466,-0.000136,0.012556,-0.02537,0.012819,-0.000159,-6E-06,0.010369,-0.944978,-0.349168,-0.267926,0.038456,0.007684,-0.00066,-7.67011,-5.130106,-0.199101,0.088145,0,0.60243,-1.351462,0.675488,0.43137,-0.202858,-1.371099,0.00023,-0.046748,0.131155,-0.086646,0.000863,0.000336,0.116638,-0.966751,-0.248582,-0.228275,0.181277,0.162254,0.118881,-0.966751,-0.257732,-0.223799,0.180158,0.151064,-0.077122,-0.285853,0.435159,0.602027,1.55011,-0.625888,-0.000254,-0.00012,-0.011558,-0.001096,0.00157,-0.000194,-13.062767,4.976761,11.132354,-4.427111,-3.698581,2.769398,-0.077102,-0.285864,0.43515,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.485112,7,253,253,253,253,253,253,1,-9.36512,-0.257728,-0.281703,1,0.23,0.052782,48.251743,48.251743,0.751955,47.955002,48.076,48.029999,48,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.672,0.602524,-1.351818,0.676566,0.430707,-0.202827,-1.371033,0.000423,-0.046803,0.130758,-0.084408,0.00084,0.000466,-0.000135,0.012502,-0.025253,0.012756,-0.000159,-6E-06,0.010342,-0.944808,-0.349522,-0.267909,0.038431,0.007683,-0.000657,-7.668513,-5.132741,-0.199112,0.088146,0,0.602466,-1.35181,0.676519,0.430686,-0.202906,-1.371075,0.00023,-0.045713,0.134583,-0.082739,0.000791,0.000336,0.134583,-0.962265,-0.340084,-0.224918,0.17792,0.153302,0.143555,-0.957779,-0.340084,-0.226037,0.180158,0.152183,-0.077116,-0.285856,0.435063,0.601982,1.550129,-0.625799,-0.000331,-0.000174,-0.012411,0.003623,-0.005344,-0.000152,-7.746536,8.551315,0.648285,-2.340338,-1.529592,1.297365,-0.077102,-0.285864,0.435058,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.544848,7,253,253,253,253,253,253,1,-8.969537,-0.161829,-0.389589,1,0.23,0.052744,48.251743,48.251743,0.751955,47.971001,48.076,48.029999,48,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.68,0.602527,-1.352192,0.677611,0.430033,-0.20282,-1.371029,0.000422,-0.046703,0.130557,-0.084306,0.000839,0.000466,-0.000135,0.012448,-0.025137,0.012694,-0.000158,-6E-06,0.010316,-0.944638,-0.349874,-0.267893,0.038407,0.007682,-0.000655,-7.666919,-5.135371,-0.199123,0.088148,0,0.60249,-1.352205,0.677588,0.430063,-0.202882,-1.371111,0.000211,-0.04577,0.129885,-0.084153,0.000719,0.000336,0.148041,-1.011612,-0.417861,-0.250655,0.182396,0.145469,0.150284,-1.013855,-0.413286,-0.254012,0.181277,0.148826,-0.077103,-0.285854,0.434972,0.60198,1.550112,-0.62579,-0.000235,-0.000102,-0.011598,0.000168,-0.000233,-8.8E-05,-6.777392,10.150435,-4.522923,-2.065217,-1.276238,0.972395,-0.077102,-0.285864,0.434966,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.530208,7,253,253,253,253,253,253,1,-9.257234,-0.06593,-0.254731,1,0.23,0.052706,48.251743,48.251743,0.644529,47.971001,48.091,48,48,47.955002,48.061001,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.688,0.60253,-1.352566,0.678655,0.429359,-0.202813,-1.371025,0.000421,-0.046604,0.130356,-0.084205,0.000837,0.000466,-0.000134,0.012395,-0.025023,0.012633,-0.000157,-6E-06,0.01029,-0.944468,-0.350226,-0.267876,0.038382,0.007681,-0.000652,-7.665328,-5.137996,-0.199134,0.088149,0,0.602454,-1.352588,0.678631,0.429331,-0.202882,-1.371087,0.003125,-0.045367,0.13408,-0.087581,0.000647,0.000336,0.127853,-1.027313,-0.271457,-0.243941,0.198062,0.145469,0.130096,-1.031799,-0.274507,-0.243941,0.196943,0.151064,-0.077116,-0.285851,0.434882,0.601981,1.550136,-0.625848,0.000113,-0.000655,-0.012407,0.000853,-0.001183,0.002916,-15.721063,4.164751,12.342825,-5.09195,-4.523847,3.323302,-0.077102,-0.285864,0.434874,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.53064,7,253,253,253,253,253,253,1,-9.146351,-0.230757,-0.344636,1,0.23,0.052667,48.251743,48.251743,0.716145,47.971001,48.091,48,48,47.955002,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.696,0.602534,-1.352938,0.679697,0.428685,-0.202807,-1.371022,0.00042,-0.046505,0.130157,-0.084105,0.000836,0.000466,-0.000133,0.012342,-0.024909,0.012572,-0.000157,-6E-06,0.010264,-0.944299,-0.350577,-0.267859,0.038358,0.00768,-0.000649,-7.66374,-5.140616,-0.199145,0.088151,0,0.602466,-1.352948,0.679688,0.42866,-0.202834,-1.371039,0.003125,-0.046326,0.131059,-0.08329,0.000599,0.000336,0.076263,-1.02507,-0.297383,-0.240584,0.196943,0.14435,0.067291,-1.022827,-0.300433,-0.243941,0.194705,0.151064,-0.077119,-0.285857,0.434786,0.602052,1.550088,-0.625821,0.00077,-0.000207,-0.011704,0.001021,-0.001445,0.002937,-12.444024,2.727715,9.247364,-4.453957,-3.854217,2.930105,-0.077102,-0.285864,0.434782,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.553512,7,253,253,253,253,253,253,1,-9.041461,-0.110883,-0.260725,1,0.23,0.05263,48.251743,48.251743,0.751955,47.971001,48.091,48,48,47.955002,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.704,0.602537,-1.35331,0.680737,0.428013,-0.2028,-1.371018,0.000419,-0.046407,0.129959,-0.084005,0.000835,0.000466,-0.000133,0.01229,-0.024796,0.012511,-0.000156,-6E-06,0.010238,-0.944131,-0.350927,-0.267842,0.038333,0.007679,-0.000647,-7.662155,-5.143231,-0.199155,0.088152,0,0.602466,-1.353391,0.680696,0.427976,-0.20287,-1.371039,0.002013,-0.045578,0.128759,-0.084752,0.000575,0.000336,0.049347,-0.984696,-0.427012,-0.273035,0.193586,0.153302,0.058319,-0.986939,-0.434637,-0.265202,0.196943,0.151064,-0.077101,-0.285842,0.434715,0.601953,1.550169,-0.625875,0.000267,-0.000248,-0.011481,-0.000665,0.001054,0.00186,-2.580695,7.752696,-6.05576,-1.920665,-1.068784,0.839159,-0.077102,-0.285864,0.43469,0.602056,1.55006,-0.625747,0,0,-0.0115,0,0,0,0,36.339981,37.369984,38.899982,44.919983,47.149982,48.359982,0.502608,7,253,253,253,253,253,253,1,-9.305183,-0.326655,-0.380598,1,0.23,0.052592,48.251743,48.251743,0.751955,47.971001,48.091,48,48,47.955002,48.076,0,2,0.004028,0.004028,0.004,0.004,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
